	DocName	Text	Agitation	Anger	Fear	Joy	Love	Sadness	Context	ID	label
2833	Auf dem Felde der Ehre Altenbernd, Ludwig	"Heran rollt die Woge, hoch hebt sie den Kahn,
Tief schießt er hinab dann auf schäumender Bahn,
Die Planken, sie krachen und beben.
Jetzt nahe dem Wrack schon — die Ruder gefaßt!
Dort folgen drei Männer am schwankenden Mast
Dem Kampf um Tod und um Leben;
Doch die See übertönt, und der Sturm verweht
Der Hoffnung Ruf und der Angst Gebet."	0.0	0.0	1.0	1.0	0.0	0.0	"Auf dem Felde der Ehre
Altenbernd, Ludwig War das ein Heulen, ein Sturmgebraus
Die ganze Nacht um das Fischerhaus,
Als sollte die Welt schier vergehen!
Den Fischer treibt es im Morgengraun,
Von luftiger Düne hinaus zu schaun,
Ein Fahrzeug vielleicht zu erspähen.
Und wahrlich! dort ferne — er täuscht sich nicht —
In schäumender Brandung ein Wrack in Sicht. Hoch wälzen die Wogen sich über das Schiff,
Das eingekeilt auf dem Felsenriff,
Dem tückischen, längst ihm bekannten.
Der Segel Fetzen, vom Sturm erfaßt,
Wie Möwen flattern sie um den Mast,
Drei Männer, so scheint's, in den Wanten.
Hier gilt kein Säumen: „Ein Schiff in Not!
Herbei, herbei mit dem Rettungsboot!“ Da kommt es, mit sieben Lotsen bemannt;
Wie sicher das Auge, wie fest die Hand
Der wettergestählten Gesellen!
Nicht denken sie lange an Weib und Kind,
Sie prüfen die Brandung, die See, den Wind,
Das Schiff dort in sprühenden Wellen,
Sie müssen's gewinnen, sie müssen hinaus:
„Was sinken, ertrinken! Gott wacht übers Haus!“ Die Brandung rollt, und der Sturmwind braust;
Sie führen die Ruder mit wuchtiger Faust,
Mit Händen von Eisen das Steuer.
Voran nun die Spitze — setzt ein mit Macht!
Du hinten am Steuer, hab acht, hab acht!
Die Woge dort scheint nicht geheuer,
Und trifft sie zur Seite des Bootes Wand,
Tritt nimmer ein Fuß mehr auf trocknen Sand. Heran rollt die Woge, hoch hebt sie den Kahn,
Tief schießt er hinab dann auf schäumender Bahn,
Die Planken, sie krachen und beben.
Jetzt nahe dem Wrack schon — die Ruder gefaßt!
Dort folgen drei Männer am schwankenden Mast
Dem Kampf um Tod und um Leben;
Doch die See übertönt, und der Sturm verweht
Der Hoffnung Ruf und der Angst Gebet."	l00130014	FEAR#JOY
1054	Die Elbfluth Hölty, Hermann	"Der niegeahnten Macht in bangem Fliehen —
Da ahnt er ihre Angst und nun erschrickt er,
Und still mit leiser'm Rauschen rückwärts weicht er,"	1.0	0.0	1.0	0.0	0.0	0.0	"Die Elbfluth
Hölty, Hermann Sie hört von fern des Oceanes Sausen,
Wallt schneller, den Ersehnten zu umfangen,
Und wie er hört in nahender Eil' ihr Brausen,
Da fasset ihn ein stürmisches Verlangen. Er hebt sich, rauscht empor, landeinwärts dringt er:
Willkommen! Riesenkräftiges Umschlingen,
Ihr zu gewaltig und zurück sie zwingt er;
Sie staunt, sie bebt, sie strebt sich zu entringen Der niegeahnten Macht in bangem Fliehen —
Da ahnt er ihre Angst und nun erschrickt er,
Und still mit leiser'm Rauschen rückwärts weicht er,"	l0080262	AGITATION#FEAR
5357	Verlust im Siege Grohmann, Josef Virgil [alt. Grohmann, J. Virgil]	"Er jubelt auf, — rings schweigen seine Krieger;
Er blickt umher, — weh ihm, er sieht nur Leichen!
Manch theures Antlitz trägt das Todeszeichen
Und schweigend steht der schwergeprüfte Sieger"	0.0	1.0	1.0	1.0	0.0	0.0	"In niedrer Hütte keimte mir das Leben,
Der Kummer sang mir seine Wiegenlieder
Und streute gift'gen Mehlthau auf mich nieder;
Ein ärmlich Loos schien mir das Glück zu weben. Doch in der bleichen, abgehärmten Hülle
Erweckte Gott der Seele kühnes Drängen;
Ich wagte bald, die enge Haft zu sprengen,
Zu werben um des Lebens schönste Fülle. Und siegreich trat ich aus dem schweren Ringen,
Das Misgeschick war glorreich überwunden —
Und doch, was ist es, daß in trüben Stunden
So bange Laute mir die Brust durchklingen? So zog der jüngre Sohn vor alten Zeiten
In fremdes Land hinaus, der Unverzagte,
Das Erbe, das die Heimat ihm versagte,
Durch eigne Kraft sich draußen zu erstreiten. Wie scholl im Kampf so freudig seine Stimme,
Wie grimmig sprang sein Schwert auf Schild und Spangen!
Es floß der Schweiß, das Blut von seinen Wangen,
Bis daß der Feind entwich vor seinem Grimme. Er jubelt auf, — rings schweigen seine Krieger;
Er blickt umher, — weh ihm, er sieht nur Leichen!
Manch theures Antlitz trägt das Todeszeichen
Und schweigend steht der schwergeprüfte Sieger"	l0020058	ANGER#FEAR#JOY
1753	Im Dom der Heiligen Gudula zu Brüssel Weigand, Wilhelm l0090078	"O Menschensohn, ich lästerte dich nie,
Wie viele, die dem dumpfen Schicksal fluchen,
Das ihrer Seele Gier — und Ohnmacht lieh
Und heißen Drang, ein ewig Glück zu suchen. —
Der Schmerz ist tief. — Und ruhelos der Geist,
Dem sieghaft glühen neue Morgenröten,
Der deiner Liebe Fülle richtend preist
Und göttlich wird in hohen Schöpfernöten. — —"	0.0	1.0	1.0	0.0	1.0	1.0	"Mein Hirn ist dumpf und müd. Es will sich senken
Aus dieser Dämmerung leise Trauer nieder
Auf all mein Dichten, all mein schmerzlich Denken:
Wann lebt ein neuer Gott denn siegreich wieder?
Wann wird die neue Zeit sich Tempel bauen,
Der Erde froh im reinen Sonnenlichte,
Im Herzen Klarheit, Fülle, Glück, Vertrauen
Und Luft und Licht und lachende Gedichte? Das ewige Licht dort vor dem Hochaltare
Kämpft still mit dieses Dunkels dumpfen Schwingen
Und — zeigt die Nacht, die Alles will bezwingen. —
Die Glorie stirbt am letzten Fensterpaare.
Mein Auge trennt sich nicht von diesem Ringen
Mit düfteschweren schwülen Finsternissen.
Da — faßt es mich wie wilden Geistes Schwingen,
Das schwangere Dunkel ist entzweigerissen: Ein golden Dämmern über Land und Meer.
Die griechischen Inseln dunkeln aus den Wogen.
Die Wellen schauern schweigend. Drüber her
Kommt weicher Sternenfriedehauch gezogen.
Wie weiße Meeresbräute blühn am Strand
Errötend Marmorstädte. Von den Spitzen
Der Berge grüßt das abendliche Land
Das Licht noch einmal zu der Menschen Sitzen.
Der goldne Augenblick der Feierzeit
Des Tages, wenn im warmen, reifen Frieden
Die Sterne treten aus der Ewigkeit,
Sieghaft zu strahlen jedem Aug' hinieden! Doch leis und leiser bleicht die Feierpracht.
Hier der Olymp steht öd in dunkler Trauer.
Mitleidig deckt ihn zu die alte Nacht,
Die alte Nacht voll wundersamer Schauer.
Nur dort ein matter, nachtumgrenzter Schein — —!
Auf Golgatha —! Das Schmerzensbild am Holze
Des Kreuzes ausgespannt in ewiger Pein,
Als Demutmahnung jungem Menschenstolze.
Doch horch — ! Ein Schritt. Ein wegemüdes Weib
Hält vor dem altersmorschen Kreuzesstamme.
Ein licht Gewand umhüllt den magern Leib;
Aus ihrem Aug glüht eine düstre Flamme. — —
Ich kenne wohl die wankende Gestalt,
Die einstens prangte in der Weltlenzschöne,
Getrieben von sehnsüchtigster Gewalt,
Zu wandern in dem Reich der Menschensöhne:
„O Psyche, suchst du noch den teuern Gott,
Den schönsten Jüngling, unter Qual und Jammern,
Jahrtausend lang umgellt von Hohn und Spott,
Um an sein selig Herz dich anzuklammern?
Quält dich Erinnerung der Seligkeit
Der Sommernacht, voll Flüsterlaut der Quellen
Und Rosen in der Brandung leisem Schwellen
Und Rosen auf des Purpurlagers Pracht,
Wo glückesmüde Augen sich geschlossen
Und dein Gedanke, wie ein Kahn der Nacht,
Stieg durch des Sinnens Meer — von Glanz durchflossen?
Suchst du dein göttlich Glück —? Und führt dein Fuß
Dich immer wieder zu dem Schmerzensgotte —?
Du stehst entsetzt! Dein brennend Auge muß,
Muß schaun das Opfer haßvertierter Rotte:
Die blutbesprengten Schultern leuchten matt.
Der tiefste Schmerz in seines Hauptes Neigen.
Der Mund geheimnisvoll und schmerzenssatt.
Die Augen starrend in das ewige Schweigen —:
Doch horch —! Was kommt wie wilden Grimmes Laut,
Wie notentzücktes Opferlied gezogen,
Wie Beten, das dem Himmel nicht vertraut,
Wie stürmisch Glück, das nimmer noch getrogen?
Das goldne Schicksalslied vom Reich der Welt!
Es schwankt das Kreuz im grimmen Sturmesbranden. —
Es steht. Der stumme Friedestifter hält
Die Arme ausgespannt ob allen Landen. — Das Weib entflieht. Und Golgatha sinkt sacht
In stimmenvolle, schreckensschwangre Nacht. O Menschensohn, ich lästerte dich nie,
Wie viele, die dem dumpfen Schicksal fluchen,
Das ihrer Seele Gier — und Ohnmacht lieh
Und heißen Drang, ein ewig Glück zu suchen. —
Der Schmerz ist tief. — Und ruhelos der Geist,
Dem sieghaft glühen neue Morgenröten,
Der deiner Liebe Fülle richtend preist
Und göttlich wird in hohen Schöpfernöten. — —"	l0090078	ANGER#FEAR#LOVE#SADNESS
5590	Du siehst mich an Hoffmann, Heinrich [Pseud. Fallersleben, Hoffmann von; alt. Fallersleben, August Heinrich Hoffmann von]	"Du siehst mich an und kennst mich nicht,
Du liebes Engelsangesicht!
Die Wünsche weißt du nicht, die reinen,
Die du so unbewußt erregt.
Ich muß mich freu'n und möchte weinen,
So hast du mir mein Herz bewegt."	1.0	0.0	0.0	1.0	1.0	1.0	"Du siehst mich an
Hoffmann, Heinrich [Pseud. Fallersleben, Hoffmann von; alt. Fallersleben, August Heinrich Hoffmann von] Du siehst mich an und kennst mich nicht,
Du liebes Engelsangesicht!
Die Wünsche weißt du nicht, die reinen,
Die du so unbewußt erregt.
Ich muß mich freu'n und möchte weinen,
So hast du mir mein Herz bewegt."	l00200071	AGITATION#JOY#LOVE#SADNESS
2268	VERSÖHNUNG ELSE LASKER-SCHÜLER l00300118	"Grenzt nicht mein Herz an deins –
Immer färbt dein Blut meine Wangen rot."	0.0	0.0	0.0	0.0	1.0	0.0	"Es wird ein großer Stern in meinen Schoß fallen ...
Wir wollen wachen die Nacht, In den Sprachen beten,
Die wie Harfen eingeschnitten sind. Wir wollen uns versöhnen die Nacht –
So viel Gott strömt über. Kinder sind unsere Herzen,
Die möchten ruhen müdesüß. Und unsere Lippen wollen sich küssen,
Was zagst du? Grenzt nicht mein Herz an deins –
Immer färbt dein Blut meine Wangen rot."	l00300118	LOVE
6659	Erwartung des Weltgerichtes Lingg, Hermann l00160205	"Doch überall in Städten, da wogt der Menschenstrom,
Man drängt durch Markt und Gassen zum Friedhof und zum Dom
Mit wundgerungnen Händen, mit BHcken angsterfüllt;
Die Falten aller Herzen sind offen und enthüllt."	0.0	0.0	1.0	0.0	0.0	0.0	"Erwartung des Weltgerichtes
Lingg, Hermann Wo bleiben nur die Schnitter, wer keltert all den Wein?
Die Ähren auf den Feldern verglühn im Sonnenschein,
Die Trauben in den Gärten, die Birnen in dem Laub,
Man pflückt sie nicht, sie fallen von selber in den Staub. Wo sind die Menschen alle? Durch Thal und Wälder irrt
Das Hausthier mit dem Wilde, die Heerde führt kein Hirt,
Der Aar umkreist die Dörfer, an Flucht denkt nicht das Reh,
Das Netz verfault im Weiher, der Nachen fault im See. Doch überall in Städten, da wogt der Menschenstrom,
Man drängt durch Markt und Gassen zum Friedhof und zum Dom
Mit wundgerungnen Händen, mit BHcken angsterfüllt;
Die Falten aller Herzen sind offen und enthüllt."	l00160205	FEAR
939	Erlebnis Hofmannsthal, Hugo von [Pseud. Loris]	"Aber seltsam!
Ein namenloses Heimweh weinte lautlos
In meiner Seele nach dem Leben, weinte
Wie einer weint, wenn er auf großem Seeschiff
Mit gelben Riesensegeln gegen Abend
Auf dunkelblauem Wasser an der Stadt,
Der Vaterstadt vorüberfährt. Da sieht er
Die Gassen, hört die Brunnen rauschen, riecht
Den Duft der Fliederbüsche, sieht sich selber
Ein Kind am Ufer stehn, mit Kindesaugen,
Die ängstlich sind und weinen wollen, sieht
Durchs offne Fenster Licht in seinem Zimmer —
Das große Seeschiff aber trägt ihn weiter,
Auf dunkelblauem Wasser lautlos gleitend
Mit gelben, fremdgeformten Riesensegeln."	0.0	0.0	1.0	0.0	1.0	1.0	"Erlebnis
Hofmannsthal, Hugo von Mit silbergrauem Dufte war das Tal
Der Dämmerung erfüllt, wie wenn der Mond
Durch Wolken sickert. Doch es war nicht Nacht.
Mit silbergrauem Duft des dunkeln Tales
Verschwammen meine dämmernden Gedanken,
Und still versank ich in dem webenden
Durchsicht'gen Meere und verließ das Leben.
Wie wunderbare Blumen waren da,
Mit Kelchen dunkelglühend! Pflanzendickicht,
Durch das ein gelbrot Licht wie von Topasen
In warmen Strömen drang und glomm. Das Ganze
War angefüllt mit einem tiefen Schwellen
Schwermütiger Musik. Und dieses wußt' ich,
Obgleich ich's nicht begreife, doch ich wußt' es:
Das ist der Tod. Der ist Musik geworden,
Gewaltig sehnend, süß und dunkelglühend,
Verwandt der tiefsten Schwermut. Aber seltsam!
Ein namenloses Heimweh weinte lautlos
In meiner Seele nach dem Leben, weinte
Wie einer weint, wenn er auf großem Seeschiff
Mit gelben Riesensegeln gegen Abend
Auf dunkelblauem Wasser an der Stadt,
Der Vaterstadt vorüberfährt. Da sieht er
Die Gassen, hört die Brunnen rauschen, riecht
Den Duft der Fliederbüsche, sieht sich selber
Ein Kind am Ufer stehn, mit Kindesaugen,
Die ängstlich sind und weinen wollen, sieht
Durchs offne Fenster Licht in seinem Zimmer —
Das große Seeschiff aber trägt ihn weiter,
Auf dunkelblauem Wasser lautlos gleitend
Mit gelben, fremdgeformten Riesensegeln."	l0030203	FEAR#LOVE#SADNESS
1007	Flatternde Locken Hamerling, Robert	"Du zürnst? Wie magst du mit dem Freunde rechten
Um eine Schleife, weichend aufgegangen?
Des Haares Schleifen sind nicht Gürtelspangen;
Und läßt die Locke nicht sich wieder flechten?"	0.0	1.0	0.0	0.0	1.0	0.0	"Flatternde Locken
Hamerling, Robert O knüpfe los die langen, goldnen Flechten,
Und laß sie lieblich flatternd niederhangen!
Viel süßer ist's mit wild umlockten Wangen
Der Küsse holden Wettkampf auszufechten! Du zürnst? Wie magst du mit dem Freunde rechten
Um eine Schleife, weichend aufgegangen?
Des Haares Schleifen sind nicht Gürtelspangen;
Und läßt die Locke nicht sich wieder flechten?"	l0080192	ANGER#LOVE
5717	Schutzengel Bleibtreu, Carl [alt. Bleibtreu, Karl]	"Drei Geister nahten diese Nacht,
Die trübe sinnend ich durchwacht.
Mein innres Aug' sah Visionen.
Sie thronen nicht im Sternenzelt:
Sie sind Geschöpfe dieser Welt,
Die als Schutzengel sie bewohnen."	0.0	0.0	0.0	0.0	0.0	1.0	"Schutzengel
Bleibtreu, Carl [alt. Bleibtreu, Karl] Drei Geister nahten diese Nacht,
Die trübe sinnend ich durchwacht.
Mein innres Aug' sah Visionen.
Sie thronen nicht im Sternenzelt:
Sie sind Geschöpfe dieser Welt,
Die als Schutzengel sie bewohnen."	l0070228	SADNESS
3345	Christnacht Scheffel, Victor von [alt. Scheffel, Joseph Victor von]	"Dass ich nach langer Trennung Leid
Die Gute durfte schauen,
Das war in weinachtheilger Zeit
Vor Tagesgrauen.
Da rief der erste Hahnenkrȃt
Die Schläfer aus den Betten,
Mit Lichtlein schlichen aus der Stadt
Die Fraun zur Metten.
Als wie Knechts Ruprechts Mummgestalt
Kam sie vom Berg zum Dom gewallt,
In Pelzwerk Stirn und Ohren
Verloren."	0.0	0.0	0.0	0.0	0.0	1.0	"Christnacht
Scheffel, Victor von  Dass ich nach langer Trennung Leid
Die Gute durfte schauen,
Das war in weinachtheilger Zeit
Vor Tagesgrauen.
Da rief der erste Hahnenkrȃt
Die Schläfer aus den Betten,
Mit Lichtlein schlichen aus der Stadt
Die Fraun zur Metten.
Als wie Knechts Ruprechts Mummgestalt
Kam sie vom Berg zum Dom gewallt,
In Pelzwerk Stirn und Ohren
Verloren."	l00160247	SADNESS
117	An Emma Frapan, Ilse	"Nimm von mir, was mich jäh zu Boden reißt.
Mir graut, mich selbst in solcher Glut zu sehen;
Und laß das Schlackenfeuer vor dem Geist
Zu Erdenasche werden und verwehen."	0.0	0.0	1.0	0.0	1.0	0.0	"An Emma
Frapan, Ilse Wie grüßt du schon von ferne, helles Fenster,
Mein müdes Aug' mit deinem trauten Scheine,
In kalter Nacht ein warmer Liebesschimmer.
Ich weiß, dort oben hat die liebe Kleine,
Zur Abwehr aller Schatten und Gespenster,
Die Lampe schon entfacht im stillen Zimmer. O leuchte du mir immer,
Mein sanftes Licht!
Für tausend Freudenkerzen
Tausch' ich dich nicht!
Für alle Menschenherzen
Dies eine nicht! O Freundesliebe, die du sanft und groß
Mein Leben hast durchleuchtet und getragen,
Verlaß mich nicht, nimm mich in deinen Schoß,
Und mach' mich still wie in den alten Tagen. Ein andres maßt sich deinen Namen an,
Das süß und tödlich in den Adern wütet,
Es rast mein Blut, das so gelassen rann,
Die Lippe schmachtet, heiß und unbehütet. Nimm von mir, was mich jäh zu Boden reißt.
Mir graut, mich selbst in solcher Glut zu sehen;
Und laß das Schlackenfeuer vor dem Geist
Zu Erdenasche werden und verwehen."	l00140125	FEAR#LOVE
7905	Weh um Weh Rogge, Friedrich Wilhelm	"Wie es glüht, wie es blüht
Und von Düften es wallt,
Wie sie liebend bemüht
Und das Lied nun erschallt!
Ein Getön, ein Gesang
Ist Gebüsch und Gezweig,
Wie sie rufen sich bang
Und wie zärtlich und weich,
Wie klagend und fragend! O wär' ich dabei,
Zu fühlen, wie glücklich der Liebende sei!
Tio, tio, tototo, tiotinx!"	0.0	0.0	1.0	1.0	1.0	1.0	"Weh um Weh
Rogge, Friedrich Wilhelm O hinaus, o hinaus
In Gebüsch und Wald,
Mir zu bauen mein Haus,
O entlaß mich bald!
Nun die Brüder zurück
Aus dem Süden gekehrt
Und nach Lieb' und nach Glück
Mich das Sehnen verzehrt!
Zur Freiheit beschwinge dem Sänger den Flug,
Dir bleiben noch immer der Freuden genug!
Tio, tio, tototo, tiotinx! „Wie mich rührt dein Gesang,
O du Trauter du,
Wenn in Klagen so bang
Du mir redest zu!
Ach, ich selber, ich bin
Ein Gefangner, wie du!
O verbann's aus dem Sinn
Und o laß mich in Ruh!
Laß singend uns Beide bezwingen das Leid,
Es kommt ja der Tag, der uns Beide befreit!“ Wie es glüht, wie es blüht
Und von Düften es wallt,
Wie sie liebend bemüht
Und das Lied nun erschallt!
Ein Getön, ein Gesang
Ist Gebüsch und Gezweig,
Wie sie rufen sich bang
Und wie zärtlich und weich,
Wie klagend und fragend! O wär' ich dabei,
Zu fühlen, wie glücklich der Liebende sei!
Tio, tio, tototo, tiotinx!"	l00200119	FEAR#JOY#LOVE#SADNESS
4742	An die Mädchen Boesch, Anton	"Doch man schweigt vom bösen Frostwind,
Von des Todes kaltem Neid,
Und man schweigt, daß tausend Blumen
Sterben in Vergessenheit."	0.0	1.0	0.0	0.0	0.0	1.0	"An die Mädchen
Boesch, Anton Man vergleicht euch mit den Blumen,
Tausendfarbig, mannigfalt,
So des Schöpfers Odem zaubert
Auf die Fluren, in den Wald. Doch man schweigt vom bösen Frostwind,
Von des Todes kaltem Neid,
Und man schweigt, daß tausend Blumen
Sterben in Vergessenheit."	l00130354	ANGER#SADNESS
1551	SCHWERMUT S. FRIEDLAENDER l0029033	"Wer dies stumme Geheimnis hört,
Wird schweigen,
Sein Haupt verstört
Wird sich neigen."	0.0	1.0	1.0	0.0	0.0	0.0	"Wer mein trübes Geheimnis ahnt,
Wird erblassen,
Er ist gemahnt
Und verlassen. Er wohnt allein
Und muß warten,
Still spricht sein Garten
Ihm Pein. Er geht wohl,
Aber sein Wandern
Führt nicht zu andern.
Er bleibt hohl. Die linde Blume
In seiner Hand
Bröckelt zur Krume,
Schwand. Dunkel blickt er
In den Grauhimmel,
In Gift erstickt er,
Die Luft ist Schimmel. Wer dies stumme Geheimnis hört,
Wird schweigen,
Sein Haupt verstört
Wird sich neigen."	l00300044	ANGER#FEAR
3417	Unterwegs Semmig, Hermann	"„Ich war dabei; ein Knabe von neun Jahren,
Kämpft' ich ein Mann in jenen Heldenscharen.
Heiß brütete der Julisonne Glut,
Doch heißer kochte noch in uns das Blut.
Die Veste fiel; was wird, was muß nicht fallen,
Wenn einig sich ein Volk zum Kampf erbebt!
Wie alles kam, bekannt ist es euch Allen;
Doch höret weiter, was ich da erlebt.
Wildflutend stürzte zügellos die Menge
Sich durch die Höfe, Treppen, Keller, Gänge;
Die Opfer suchten wir der Tyrannei,
Und jubelnd riefen wir: Frei seid ihr, frei!
Aus einem Kerker aber stieg ein Greis,
Verwelkt sein Antlitz und das Haar schneeweiß.
Er starrt' uns an, es war ihm wie ein Traum;
Ans Geh'n längst nicht gewöhnt, vermochten kaum
Die Füße seines Leibes Last zu tragen.
Doch nannt' er Straß' und Haus auf unser Fragen
Nach seiner Wohnung, die nun funfzig Jahre,
Fluch den Tyrannen! er nicht mehr gesehn,
Und Männer trugen ihn auf einer Bahre;
Wie ein Triumphzug war es anzusehn.
Wir kamen an; man öffnete, man frug,
Maß dann mit kalt neugierig fremden Blicken
Den Alten, den man auf der Bahre trug,
Und schüttelte den Kopf. Mit festem Nicken
Bestätigte jedoch der mürbe Greis,
Was er verwirrt fast selbst bezweifelt hätte:
'Ja wohl, hier ist's, ich weiß doch, was ich weiß;
Dies ist mein Haus und meine Heimatsstätte.
Wo ist denn meine Frau?' — Noch Viele kamen,
Doch nicht ein Einz'ger kannte ihren Namen;
Man sprach wol was von einer jungen Frau,
Die plötzlich, als verhaftet ward ihr Gatte,
Der Schmerz aufs Todtenbett geworfen hatte,
Doch wußte Niemand mehr etwas genau.
Dreimal schon war das Haus verkauft indessen
Und wem es sonst gehörte längst vergessen.
Wir fragten in der Nachbarschaft umher,
Umsonst! es kannt' ihn Niemand, Niemand mehr.
Hinstarben seine Freunde Jahr um Jahr,
Indeß er lebend wie begraben war;
Zwei Menschenalter schlossen ihre Reih'n,
Und als er wiederkam, stand er allein.
Da brach aus seiner Brust ein stöhnend Ach,
Und aus den Augen ihm ein Thränenbach.
So stand er in sich schmerzgebrochen da,
Indeß die bleiche Menge auf ihn sah.
Dann zuckt' er wie in Wuth, wie krampfhaft rafft'
Er sich empor: 'Was steht ihr da und gafft?
Fluch eurer Freiheit, die mein Bett mir nahm,
Die in die Wüste mich zu stoßen kam!
Mein Kerker war mein einziges Asyl;
Wo ich daheim, bin ich wie im Exil.
Dort war doch eine Spinne mein Gefährte,
Jetzt aber steh' ich einsam auf der Erde.
Hoch leb' der König, der ein Dach mir gab!
Mir bleibt nun keine Heimat als das Grab!'
Wir wagten nicht der Läst'rung ihn zu zeihn,
Stumm wich die Meng', entsetzt; er blieb allein.
Mitleidig nahm ihn Einer in sein Haus,
Dort haucht' er bald die müde Seele aus.“ —"	0.0	1.0	1.0	1.0	0.0	1.0	"„Und kalt ist's auch“, rief unter Fluch und Lärmen
Der Invalid, „wollt ihr, daß ich ins Feuer
Noch meinen Stelzfuß werfe, uns zu wärmen?
Noth thät' es wahrlich, denn der Wein ist theuer.“ „Und gingen die Geschäfte nur etwas“,
Sprach der Hausirer, „ich tränk' auch ein Glas;
Doch immer größer wird die Noth im Volke.“ Er seufzt' und alle schwiegen wie zuvor.
Auf einmal riesig aus der Tabackswolke
Hob sich der greise Vagabund empor.
Um seine Brauen lag es lange schon
Wie eines Wetters unheimliches Drohn,
Und auf der Stirne seine Ader schwoll,
Und donnernd also jetzt sein Wort erscholl:
„Wo liegt die Quelle von des Volkes Noth?
Im Volke selbst und seinem feigen Dulden!
Wollt ihr nicht ewig eure Noth verschulden,
So ruft verzweifelt aus: Brot oder Tod!
Armsel'ge Zeit, wo statt auf Barrikaden
Zu bluten für sein Recht, der freie Mann
Nur auf der Guillotine sterben kann!
Im Bagno nur bei meinen Kameraden
Lebt wie des Elementes wilde Kraft
Noch ungezähmt und frei die Leidenschaft;
Zurück zu ihnen sehne ich mich wieder,
Ich steh' auf dieser Welt sonst ganz allein,
Fast wie der Greis, der mir fällt eben ein.
Noch rieselt kalt es mir durch alle Glieder,
Denk' ich an das, was ich erzählen will.“ Er setzte sich, wir aber horchten still.
„'s war Neunundachtzig beim Bastillensturm,
Die Glocken heulten wild von jedem Thurm
Und um die alte finstre Zwingburg her
Schwoll heulend wie der Sturm des Volkes Meer ...“ „Ihr war't dabei“, warf froh erstaunt ich ein,
„Ihr kämpftet mit in jenen Heldenreih'n?
Das war ein Volk noch, nicht wie die, so heute
Sich ihres Herr'n verkaufen selbst als Beute;
Das wußte noch zu kämpfen, ja zu sterben,
Sobald es galt die Freiheit zu erwerben.“ „Ich war dabei; ein Knabe von neun Jahren,
Kämpft' ich ein Mann in jenen Heldenscharen.
Heiß brütete der Julisonne Glut,
Doch heißer kochte noch in uns das Blut.
Die Veste fiel; was wird, was muß nicht fallen,
Wenn einig sich ein Volk zum Kampf erbebt!
Wie alles kam, bekannt ist es euch Allen;
Doch höret weiter, was ich da erlebt.
Wildflutend stürzte zügellos die Menge
Sich durch die Höfe, Treppen, Keller, Gänge;
Die Opfer suchten wir der Tyrannei,
Und jubelnd riefen wir: Frei seid ihr, frei!
Aus einem Kerker aber stieg ein Greis,
Verwelkt sein Antlitz und das Haar schneeweiß.
Er starrt' uns an, es war ihm wie ein Traum;
Ans Geh'n längst nicht gewöhnt, vermochten kaum
Die Füße seines Leibes Last zu tragen.
Doch nannt' er Straß' und Haus auf unser Fragen
Nach seiner Wohnung, die nun funfzig Jahre,
Fluch den Tyrannen! er nicht mehr gesehn,
Und Männer trugen ihn auf einer Bahre;
Wie ein Triumphzug war es anzusehn.
Wir kamen an; man öffnete, man frug,
Maß dann mit kalt neugierig fremden Blicken
Den Alten, den man auf der Bahre trug,
Und schüttelte den Kopf. Mit festem Nicken
Bestätigte jedoch der mürbe Greis,
Was er verwirrt fast selbst bezweifelt hätte:
'Ja wohl, hier ist's, ich weiß doch, was ich weiß;
Dies ist mein Haus und meine Heimatsstätte.
Wo ist denn meine Frau?' — Noch Viele kamen,
Doch nicht ein Einz'ger kannte ihren Namen;
Man sprach wol was von einer jungen Frau,
Die plötzlich, als verhaftet ward ihr Gatte,
Der Schmerz aufs Todtenbett geworfen hatte,
Doch wußte Niemand mehr etwas genau.
Dreimal schon war das Haus verkauft indessen
Und wem es sonst gehörte längst vergessen.
Wir fragten in der Nachbarschaft umher,
Umsonst! es kannt' ihn Niemand, Niemand mehr.
Hinstarben seine Freunde Jahr um Jahr,
Indeß er lebend wie begraben war;
Zwei Menschenalter schlossen ihre Reih'n,
Und als er wiederkam, stand er allein.
Da brach aus seiner Brust ein stöhnend Ach,
Und aus den Augen ihm ein Thränenbach.
So stand er in sich schmerzgebrochen da,
Indeß die bleiche Menge auf ihn sah.
Dann zuckt' er wie in Wuth, wie krampfhaft rafft'
Er sich empor: 'Was steht ihr da und gafft?
Fluch eurer Freiheit, die mein Bett mir nahm,
Die in die Wüste mich zu stoßen kam!
Mein Kerker war mein einziges Asyl;
Wo ich daheim, bin ich wie im Exil.
Dort war doch eine Spinne mein Gefährte,
Jetzt aber steh' ich einsam auf der Erde.
Hoch leb' der König, der ein Dach mir gab!
Mir bleibt nun keine Heimat als das Grab!'
Wir wagten nicht der Läst'rung ihn zu zeihn,
Stumm wich die Meng', entsetzt; er blieb allein.
Mitleidig nahm ihn Einer in sein Haus,
Dort haucht' er bald die müde Seele aus.“ —"	l0020151	ANGER#FEAR#JOY#SADNESS
