	DocName	Text	Agitation	Anger	Fear	Joy	Love	Sadness	Context	ID	label
3621	Lützows wilde Jagd Körner, Carl Theodor	"Die wilde Jagd, und die deutsche Jagd,
Auf Henkersblut und Tyrannen! —
Drum, die ihr uns liebt, nicht geweint und geklagt;
Das Land ist ja frei, und der Morgen tagt,
Wenn wir's auch nur sterbend gewannen!
Und von Enkeln zu Enkeln sei's nachgesagt:
Das war Lützow's wilde verwegene Jagd."	0.0	0.0	0.0	0.0	1.0	1.0	"Was glänzt dort vom Walde im Sonnenschein?
Hör's näher und näher brausen.
Es zieht sich herunter in düsteren Reih'n,
Und gellende Hörner schallen darein
Und erfüllen die Seele mit Grausen.
Und wenn ihr die schwarzen Gesellen fragt:
Das ist Lützow's wilde verwegene Jagd. Was zieht dort rasch durch den finstern Wald,
Und streift von Bergen zu Bergen?
Es legt sich in nächtlichen Hinterhalt;
Das Hurrah jauchzt und die Büchse knallt,
Es fallen die fränkischen Schergen.
Und wenn ihr die schwarzen Jäger fragt:
Das ist Lützow's wilde verwegene Jagd. Wo die Reben dort glühen, dort braust der Rhein,
Der Wüthrich geborgen sich meinte;
Da naht es schnell mit Gewitterschein,
Und wirft sich mit rüst'gen Armen hinein,
Und springt an's Ufer der Feinde.
Und wenn ihr die schwarzen Schwimmer fragt:
Das ist Lützow's wilde verwegene Jagd. Was braust dort im Thale die laute Schlacht,
Was schlagen die Schwerter zusammen?
Wildherzige Reiter schlagen die Schlacht,
Und der Funke der Freiheit ist glühend erwacht
Und lodert in blutigen Flammen.
Und wenn ihr die schwarzen Reiter fragt:
Das ist Lützow's wilde verwegene Jagd. Wer scheidet dort röchelnd vom Sonnenlicht
Unter winselnde Feinde gebettet?
Es zuckt der Tod auf dem Angesicht;
Doch die wackern Herzen erzittern nicht,
Das Vaterland ist ja gerettet!
Und wenn ihr die schwarzen Gefallnen fragt:
Das war Lützow's wilde verwegene Jagd. Die wilde Jagd, und die deutsche Jagd,
Auf Henkersblut und Tyrannen! —
Drum, die ihr uns liebt, nicht geweint und geklagt;
Das Land ist ja frei, und der Morgen tagt,
Wenn wir's auch nur sterbend gewannen!
Und von Enkeln zu Enkeln sei's nachgesagt:
Das war Lützow's wilde verwegene Jagd."	l00200057	LOVE#SADNESS
5766	Da wo der frühen Falter gelbes Lodern Huch, Ricarda l00180092	"Indessen wir, Staub ohne Sinn und Dauer,
Der vor der Stunde blindem Schlag zerfällt,
Hinunterstiegen in das Tal der Trauer."	0.0	0.0	0.0	0.0	1.0	1.0	"Da wo der frühen Falter gelbes Lodern
Huch, Ricarda Da wo der frühen Falter gelbes Lodern
Um wild Gestrüpp am Bergeshange zückte,
Und Bäche quollen durch verjährtes Modern,
Verweilten wir, die Glückes Last erdrückte. Wie von des Meisters Hand entfesselt Erz
Goß sich die Kraft der Sonne auf uns nieder,
Sie stürzte rot durch unser schlagend Herz
Und wuchs wie goldne Haut um unsre Glieder. Nun ist mir so, als ob dort oben bliebe,
Den Elementen kund und zugesellt,
Unsterblich eins: das Strahlenbild der Liebe, Indessen wir, Staub ohne Sinn und Dauer,
Der vor der Stunde blindem Schlag zerfällt,
Hinunterstiegen in das Tal der Trauer."	l00180092	LOVE#SADNESS
95	Tausch Becker, Julius l0080044	"Wie strahlet dein Auge so warm,
Wie blühn dir die rosigen Wangen!
Und doch in der Seele der Harm,
Der Liebe Zweifel und Bangen?"	0.0	0.0	1.0	0.0	1.0	1.0	"Tausch
Becker, Julius Wie ist mir die Wange so bleich,
Das Auge so matt und trübe,
Und doch die Seele so reich,
So reich an Hoffnung und Liebe! Wie strahlet dein Auge so warm,
Wie blühn dir die rosigen Wangen!
Und doch in der Seele der Harm,
Der Liebe Zweifel und Bangen?"	l0080044	FEAR#LOVE#SADNESS
2903	Trunkenbold Loens, Hermann	"Man liess mich gehn aus meiner Zelle,
Entschädigung — nicht einen Deut!
Ich trat an meines Hauses Schwelle —
Dort wohnt ein andrer langezeit....
Mein Heim zerstört, mein Weib gestorben,
Mein Sohn verkommen und verdorben,
Die Tochter, davon schweig ich still —
Schnaps her, weil ichs vergessen will!"	0.0	1.0	0.0	0.0	0.0	1.0	"Trunkenbold
Loens, Hermann Ja, lächelt nur und rümpft die Nasen,
Nennt Säufer mich und Trunkenbold,
Erzählts bei Vettern und bei Basen,
Dass ich vom Stuhle sei gerollt,
Erzählt es lachend meinetwegen,
Dass in der Gosse ich gelegen,
Ich bin ein ruinirter Mann —
Schnaps her, dass ichs vergessen kann! Was hilfts mir, dass es mir gelungen
Durch meiner Hände Eisenkraft,
Nachdem ich Jahr und Tag gerungen.
Dass Haus und Hof ich mir geschafft?
O, könnt ich es doch ganz vergessen,
Dass Weib und Kinder ich besessen,
O Kinderlachen, Weibeskuss —
Schnaps her, weil ichs vergessen muss! Zehn Jahre Zuchthaus — neun gesessen —
Neun Jahre öder Kerkersnacht !
Mir ward die Strafe zugemessen,
Ein andrer hat die That vollbracht.
Herrgott, warum hast du geduldet,
Dass ich gebüsst und nichts verschuldet,
Dass ich ein kraftgebrochner Mann —
Schnaps her, dass ichs vergessen kann! Man liess mich gehn aus meiner Zelle,
Entschädigung — nicht einen Deut!
Ich trat an meines Hauses Schwelle —
Dort wohnt ein andrer langezeit....
Mein Heim zerstört, mein Weib gestorben,
Mein Sohn verkommen und verdorben,
Die Tochter, davon schweig ich still —
Schnaps her, weil ichs vergessen will!"	l0050008	ANGER#SADNESS
5402	Nixenkönigs Trost Oswalt, Kurt	"Nur Bolla blieb zurück am Strand,
Zum Trost für die verlassnen Kleinen;
Sie legte betend Hand in Hand,
Und mußte selbst herzinnig weinen."	0.0	0.0	1.0	1.0	0.0	1.0	"Sie tummeln froh auf grünem Plan,
Feldblumen winden sie zum Kranze,
Und lassen sich gar herzig an
Und reihen sich zum Ringeltanze. Da sieh — der Nixenkönig hold
Beginnet aus der Flut zu steigen,
Er rührt der Harfe Zaubergold
Frohlockend zu der Kinder Reigen. Keck trat der Knabe Nils herzu,
Und rief mit spöttischen Geberden:
„Geh', alter Nix! Was willst denn du?
Du kannst ja nimmer selig werden!“ Da füllt' ein Weheruf die Luft,
Die Saiten hört man springend gällen;
Wie eine Leiche in die Gruft,
So sank der Nix in dunkle Wellen. Die Nixenkinder hielten sich
In unbewußter Furcht umschlungen,
Und weinten laut und bitterlich;
Die andern sind voll Angst entsprungen. Nur Bolla blieb zurück am Strand,
Zum Trost für die verlassnen Kleinen;
Sie legte betend Hand in Hand,
Und mußte selbst herzinnig weinen."	l0020120	FEAR#JOY#SADNESS
4827	Sommerlieder Stern, Adolf	"Wohl regen sich, wenn der Frühling wirbt,
Gefühle noch und Triebe —
Ein eisiger Windhauch — Alles stirbt —
Nirgend Kraft und Liebe!"	1.0	0.0	0.0	0.0	1.0	1.0	"Vom Himmel warmer, goldner Strahl,
Südlichblau die Wellen,
Tiefgrünes Laub durchrauscht das Thal,
Glühende Rosen schwellen! Es drängen sich, im Strahl gereift,
Rings die Halme zu Garben,
So weit das Auge spähend schweift.
Volle Formen und Farben! Zu Blumen schuf des Sommers Gruß
All die Knospen und Blüthen,
Er küßte sie mit glüh'ndem Kuß,
Bis sie selbst erglühten! Laßt ruhen mich in Sommers Zelt,
Daß ich künde und sage:
Es fehlen heut der Menschenwelt
Eben die Sommertage! Ein kurzer Lenz — und Winter dann;
Ein flüchtig laues Beben,
Und eisig tritt der Tod heran —
Nirgend Gluth und Leben! Wohl regen sich, wenn der Frühling wirbt,
Gefühle noch und Triebe —
Ein eisiger Windhauch — Alles stirbt —
Nirgend Kraft und Liebe!"	l0080530	AGITATION#LOVE#SADNESS
6187	Wo nur? Held, Franz	"Das hohe Eckhaus meiner Rue Monge
Mit seiner gewölbten Giebelmauer,
Mit seinen gestäbten Reifenbalkons
Sieht aus, wie ein riesiger Vogelbauer.
Ach, und der Vogel flötet so feucht,
Ob auch aus Dachkammerlücken
Kaum ein kümmerlich Grünwerk schleicht —
Wo steckst du nur, Buschkind voller Entzücken?"	1.0	0.0	0.0	1.0	0.0	0.0	"Wo nur?
Held, Franz Am kleinen Tag Sonnenaufgangschein
Wie ein Bronzegeschmeid auf dem Kuppeldach lag,
Über der Öde von Zink und Stein
Schwebte schmetternder Finkenschlag,
Während doch alles von Schloten umragt,
Rings kein Baum zu erblicken.
Habe mich drum erstaunt gefragt:
Wo singt nur der Vogel voller Entzücken? Das hohe Eckhaus meiner Rue Monge
Mit seiner gewölbten Giebelmauer,
Mit seinen gestäbten Reifenbalkons
Sieht aus, wie ein riesiger Vogelbauer.
Ach, und der Vogel flötet so feucht,
Ob auch aus Dachkammerlücken
Kaum ein kümmerlich Grünwerk schleicht —
Wo steckst du nur, Buschkind voller Entzücken?"	l0090040	AGITATION#JOY
5619	Kaiser Nero Linke, Oscar	"Hoch oben steht machtstrahlend der Caesar da
Im lässig weichumhüllenden Prunkgewand,
Indessen hält die ausgeklung'ne
Leier ein knieender, schöner Knabe."	0.0	0.0	0.0	0.0	1.0	0.0	"Kaiser Nero
Linke, Oscar Sahst du das prachtvoll düstere Nerobild,
Das Meister Kaulbach's flüchtige Hand entwarf?
Sein Zauberreiz bleibt unauslöschlich
Winkend mir tief in das Herz gegraben. Hoch oben steht machtstrahlend der Caesar da
Im lässig weichumhüllenden Prunkgewand,
Indessen hält die ausgeklung'ne
Leier ein knieender, schöner Knabe."	l0070048	LOVE
6054	DER BAUM THEODOR DÄUBLER l00300129	"Wie viele Rehe weinend schon gefallen sind!
Oh Sternenkind, bewahre ihre Seelenträne
Und mache uns im Wandel harmlos und gelind!"	1.0	0.0	0.0	0.0	0.0	1.0	"Es schlagen Wagnisschlangen auf zu Weltgeschicken!
Der Urwald leuchtet in das holde Weltenwohl:
Es glaubt der Baum! Und lauter Witterwipfel nicken! Der Baum umwurzelt seiner Ruhe Wesenspol.
Er schützt die Nester, schirmt das Schmerzens-Ich der Tiere,
Denn jedes Blatt ist großer Duldung Erdsymbol. So wirkt, daß nimmer sich ein Wirkungswink verliere!
Die Tiere aber sind schon mehr als Wimmerwind.
Sie irren sich ja nicht. Sie schwirren um das Ihre. Entwirrt euch schier! Das Winzigste ist weltgesinnt!
Und horcht in eurem Baum aufs Morgen freier Meere.
Du große Sonne, wie genau ein Tag verrinnt! Der Baum ist hoch. Er füllt schon seine Wesensehre.
Und über ihm begeistert sich ein Sternenkind
Und lauscht der Leidenschaft der Werdensschwere. Wie viele Rehe weinend schon gefallen sind!
Oh Sternenkind, bewahre ihre Seelenträne
Und mache uns im Wandel harmlos und gelind!"	l00300129	AGITATION#SADNESS
7543	Liebe Miegel, Agnes l0030286	"Wieder werd' ich, in Reu und Leid,
Deinen geliebten Namen nennen,
Wieder, wie in verschollener Zeit,
Wird mein Mund nach dem deinen brennen,
Und, die Kerze in zitternder Hand,
Schreit' ich hinab die Treppenstufen —
Wie ein Brautkleid rauscht mein Gewand,
Und mir ist, ich hörte dich rufen..."	0.0	0.0	0.0	0.0	1.0	1.0	"Liebe
Miegel, Agnes Eh' du nicht stirbst in Elend und Not,
Eh' deine Stirn nicht mit Wahnsinn geschlagen —
Keine Rose und Nelke rot
Werde ich mehr im Tanze tragen.
Meine kleinen schneeweißen Schuh',
Die ich getragen bei Reigen und Geigen,
Sollen verstauben in ihrer Truh'
Unter welken Lavendelzweigen. Aber kommt dann endlich der Tag,
Wo sie mir sagen: „Er ist gestorben;
Fluch auf all seinen Wegen lag,
Unstet und flüchtig ist er verdorben“ —
Dann wird lachen mein blasser Mund,
Süß und hell wie in alten Tagen,
Seidene Kleider werd' ich zur Stund',
Ringe und Spangen und Ketten tragen;
Werde tanzen drei Nächte lang,
Rosen im Gürtel und Rosen im Haare —
Während dein Weib, verzweifelnd und bang,
Knieend betet an deiner Bahre. Aber kommt dann die vierte Nacht,
Ist die rote Sonne gegangen,
Dann ist mein Lachen ausgelacht,
Blaß wie der Tod sind dann meine Wangen,
Werde sagen: „Nun liegst du fern,
Tief in der gefrorenen Erde,
Gingest dahin — nicht wie ein Stern,
Loschest aus wie ein Fünkchen am Herde.“ Wieder werd' ich, in Reu und Leid,
Deinen geliebten Namen nennen,
Wieder, wie in verschollener Zeit,
Wird mein Mund nach dem deinen brennen,
Und, die Kerze in zitternder Hand,
Schreit' ich hinab die Treppenstufen —
Wie ein Brautkleid rauscht mein Gewand,
Und mir ist, ich hörte dich rufen..."	l0030286	LOVE#SADNESS
2133	Ferienweihe Koch, Ernst l0080306	"Die Schwalbe badet in Wolkenlüften
Und verzehrt die Mücken im Sonnenstrahl —
Die Biene badet in Rosendüften
Und schwelgt in ihrem ätherischen Mahl."	0.0	0.0	0.0	0.0	0.0	0.0	"Und erzählt mir alte Geschichten, die wußt' ich
Schon, als ich noch ein Knabe war —
Ich glaube, sie machten sich über mich lustig,
Die Blumen, die Schwalben und der Lorbeer gar! Ach, freilich ist ja der ganze Garten
Eine große lebendige Poesie,
Und ach, es bleiben die Dichtungsarten
Bei der Biene summender Melodie! Curios! ich hab' keine Schule heute:
Drum glaubt' ich, daß es Sonntag wär',
Und horch! es bringen fernes Geläute
Die Morgenwinde zu mir her. So läutet denn, ihr fernen Glocken,
Mir feierlich meine Ferien ein, —
Dann will ich mit der Biene frohlocken
Und fröhlich und frei mit der Schwalbe sein. Die Biene lebt in engem Kreise,
Der Garten nur ist ihre Welt —
Die Schwalben, sie sausen moderner Weise,
Wie der Blitz, durch die Luft über Stadt und Feld. Die Schwalbe badet in Wolkenlüften
Und verzehrt die Mücken im Sonnenstrahl —
Die Biene badet in Rosendüften
Und schwelgt in ihrem ätherischen Mahl."	l0080306	NONE
1246	Allein in hoher Wohnung... Dauthendey, Max [alt. Dauthendey, Maximilian; Dauthendey, Maxim]	"Allein in hoher Wohnung lebte ich mit meiner Laute,
Und wie die freien Töne trug ich frei mein Haupt."	0.0	0.0	0.0	0.0	0.0	0.0	"Allein in hoher Wohnung...
Dauthendey, Max [alt. Dauthendey, Maximilian; Dauthendey, Maxim] Allein in hoher Wohnung lebte ich mit meiner Laute,
Und wie die freien Töne trug ich frei mein Haupt."	l0030072	NONE
5584	An das 20. Jahrhundert Hart, Heinrich	"Unser Blut treibt neue Säfte,
Unser Mark trinkt neue Kräfte,
Unsre Adern klopfen weit.
Mit einander so zu bauen,
Einig, einig voll Vertrauen,
Heil dem Tag, der so befreit."	0.0	1.0	0.0	1.0	0.0	0.0	"Wo du gehst, da öffnen alle
Tiefen sich mit heißem Schwalle
Und des Abgrunds Nacht wird Tag.
Glühend braust's in tausend Seelen,
Erd' und Himmel zu vermählen,
Dringt der Geist zum Sternenhag. Wo du gehst, quillt Lust und Segen,
Jedem Herzen rauscht's entgegen
Wie des Lenzwinds thauig Warm.
Und der Winter geht zu Ende,
Liebend reichen sich die Hände
Stark und Krank und Reich und Arm. Und von Ost gen Westen fahren
Boten aller Völkerschaaren —
Unsrer Fehde sei's genug.
Kommt, den Gruß uns zu erwidern,
Laßt uns Brüder sein mit Brüdern,
Fahr' zur Hölle Macht und Lug. Schlagt die Cymbeln, spielt die Geigen,
Süße Mädchen schlingt den Reigen,
Kränzt mit Grün den Maienbaum.
Auf, ihr Männer, Opfergluthen
Laßt von allen Bergen fluthen,
Auf, vorbei ist Nacht und Traum. Wie ein Tempel sei die Erde,
Daß der Mensch zum Gotte werde
Todesmächtig, licht und hehr.
Daß nicht Wasser und nicht Lüfte,
Nicht der Zwietracht düstre Klüfte
Trennen unsre Herzen mehr. Unser Blut treibt neue Säfte,
Unser Mark trinkt neue Kräfte,
Unsre Adern klopfen weit.
Mit einander so zu bauen,
Einig, einig voll Vertrauen,
Heil dem Tag, der so befreit."	l0070133	ANGER#JOY
3461	Am Strande des Meeres Eckstein, Ernst	"Aber mild und lächelnd auf die Grüfte
Goß der Lenz die blütenreiche Pracht ...
Melodieen rauschten durch die Lüfte,
Glutgestirne flammten durch die Nacht.
Nun begann die Hoffnung ihren Reigen,
Neu das Leben seinen Lauf ...
Aus des Herbstes halbvergess'nen Leichen
Sproßten tausend Kelche auf!"	0.0	0.0	0.0	1.0	1.0	1.0	"Am Strande des Meeres
Eckstein, Ernst Die du fromm und liebend mich geleitet
Durch des Lebens rätselvolles Land,
Die ums Haupt den Fittich mir gebreitet,
Wenn ich bang am Scheidewege stand:
In des Himmels ungeheurer Leere
Herrlich, wie auf wonnereicher Flur:
Dich begrüß' ich gläubig auch im Meere,
Allgewalt'ge Göttin, o Natur! Wo der Brandung Lilienbrüste schwellen,
Bis die Flut den dunklen Sand betaut;
Wo ins Blau der schaumgekrönten Wellen
Nur die Möwe hoch herniederschaut:
Ach, da schwebt den lichtumwobnen Blicken
Weh und Wonne schattengleich vorbei:
Wo der Gottheit Schauer mich entzücken,
Fühl' ich wieder mich als frei! Manchen Pfad bin sehnend ich gegangen;
Treulich hoffend wand ich mich hinan,
In die sel'gen Thäler zu gelangen
Und das Unvergängliche zu fahn.
Doch umsonst verlangte ich nach Gnade,
Doch vergeblich suchte ich das Glück:
Alle meine wechselvollen Pfade
Führten zur Natur zurück. Dämmernd, wie die Schatten ihrer Wogen,
Lag das Weh auf meinem düstren Sinn:
Um den Himmel fühlt' ich mich betrogen,
Nur die Klage deuchte mir Gewinn;
Alles sah ich sinken und verderben,
Was die Gunst der frohen Stunde gab ...
Alles Leben lebte, um zu sterben,
Selbst die Liebe sank ins Grab. Aber mild und lächelnd auf die Grüfte
Goß der Lenz die blütenreiche Pracht ...
Melodieen rauschten durch die Lüfte,
Glutgestirne flammten durch die Nacht.
Nun begann die Hoffnung ihren Reigen,
Neu das Leben seinen Lauf ...
Aus des Herbstes halbvergess'nen Leichen
Sproßten tausend Kelche auf!"	l00130100	JOY#LOVE#SADNESS
5708	Nacht David, Jakob Julius [alt. David, J. J.]	"Nun stehn die Gassen öd' und düster
Und, wie in ewig regem Leid,
Haucht sein verhallendes Geflüster
Dein Wind durch deine Einsamkeit;
Nun birgt das Kleine ernst dein Schleier —
Den Blick beirrt' es kaum zuvor —
Doch riesenhaft und ungeheuer
Wächst wahrhaft Großes nun empor."	0.0	0.0	0.0	0.0	0.0	1.0	"Nacht
David, Jakob Julius Schon deckt beschattend dein Gefieder
Des Tages Licht, du nahst mit Macht.
Auf starken Schwingen steigst du nieder,
Du meine Mutter, stolze Nacht!
Nun öffnen sich der Seele Pforten,
So streng geschlossen kaum zuvor,
Und meinem Weh und seinen Worten
Leihst du dein mir geneigtes Ohr. Nun stehn die Gassen öd' und düster
Und, wie in ewig regem Leid,
Haucht sein verhallendes Geflüster
Dein Wind durch deine Einsamkeit;
Nun birgt das Kleine ernst dein Schleier —
Den Blick beirrt' es kaum zuvor —
Doch riesenhaft und ungeheuer
Wächst wahrhaft Großes nun empor."	l0030075	SADNESS
4229	Frühling im Sommer Kuh, Emil	"Das ist die schönste Stunde,
Wo du mich still bewegst,
Gleich einer Himmelskunde
Mich rein und tief erregst;"	1.0	0.0	0.0	0.0	1.0	0.0	"Frühling im Sommer
Kuh, Emil Das ist die schönste Stunde,
Wo du mich still bewegst,
Gleich einer Himmelskunde
Mich rein und tief erregst;"	l0020100	AGITATION#LOVE
2633	Der kranke Mond Hartleben, Otto Erich [alt. Hartleben, O. Erich; Hartleben, Erich]	"Den Liebsten, der, im Sinnenrausch
gedankenlos, zur Liebsten schleicht,
belustigt deiner Strahlen Spiel —
dein bleiches, qualgebornes Blut,
du nächtig todeskranker Mond."	0.0	0.0	0.0	1.0	1.0	1.0	"Der kranke Mond
Hartleben, Otto Erich [alt. Hartleben, O. Erich; Hartleben, Erich] Du nächtig todeskranker Mond
dort auf des Himmels schwarzem Pfühl,
Dein Blick, so fiebernd übergroß,
bannt mich wie fremde Melodie. An unstillbarem Liebesleid
stirbst du, an Sehnsucht, tief erstickt.
Du nächtig todeskranker Mond
dort auf des Himmels schwarzem Pfühl. — Den Liebsten, der, im Sinnenrausch
gedankenlos, zur Liebsten schleicht,
belustigt deiner Strahlen Spiel —
dein bleiches, qualgebornes Blut,
du nächtig todeskranker Mond."	l00100127	JOY#LOVE#SADNESS
3981	Mädchenlieder Güthner, Nina [Pseud. Waldburg, Nina von]	"Und ich beneide die beglückten Menschen,
Die athmen dürfen frei in deiner Nähe,
Indeß ich fern von dir verzagend stehe
Mit meinem eifersücht'gem Liebeswehe!"	0.0	0.0	0.0	1.0	1.0	1.0	"O tödte mich, wenn deine Gluten
Mit schnöder Asche sich bedeckt;
Laß langsam nicht ein Herz verbluten,
Das du zum Leben erst erweckt! Das Leben ist ein banger Traum,
Die Freuden fliehn wie Nebelschaum!
Und trifft dich heut' ein Sonnenstrahl,
So trifft dich morgen Noth und Qual. Und hast ein Röslein du gepflückt,
Wird eine Lilie dir geknickt;
Drum häng' dein Herz allein an das,
Was ewig bleibt ohn' Unterlaß. Ja, ich beneide diese lauen Lüfte,
Die tändelnd dir die heißen Schläfe kühlen;
Nicht sehen kann ich, ohne Neid zu fühlen,
Wie sie die goldnen Locken dir zerwühlen! Ja, ich beneide diese kleinen Sterne,
Die in die stille Kammer zu dir dringen,
Und auf der Sehnsucht lichten Götterschwingen
Dir aller guten Engel Grüße bringen! Und ich beneide die beglückten Menschen,
Die athmen dürfen frei in deiner Nähe,
Indeß ich fern von dir verzagend stehe
Mit meinem eifersücht'gem Liebeswehe!"	l0020170	JOY#LOVE#SADNESS
4906	Die zerfallene Kirche Kalbeck, Max	"Der Wind durchrauschte rings die Gebüsche all',
Das klang wie mächtig brausender Orgelschall!
Und blaue Blumen, tief erschrocken,
Schwangen die zitternden Blüthenglocken."	0.0	0.0	1.0	0.0	0.0	0.0	"Die zerfallene Kirche
Kalbeck, Max Was weiß die Welt von deiner geheimen Pracht,
Zerfallne Kirche, tief in des Waldes Nacht?
Entzückt sah ich dich vor mir liegen,
Als ich hinunter in's Thal gestiegen. Andächt'gen Sinnes schritt ich in dein Portal,
Geführt vom sonnengoldigen Abendstrahl,
Der deine gothisch ernsten Bogen
Prächtig mit Gold und Purpur bezogen. Zu rothen Gluthen war der Altar entflammt,
Gehalten ward ein feierlich Seelenamt
Dem Frühling, welcher in die Lüfte
Sterbend verhauchte die letzten Düfte. Der Wind durchrauschte rings die Gebüsche all',
Das klang wie mächtig brausender Orgelschall!
Und blaue Blumen, tief erschrocken,
Schwangen die zitternden Blüthenglocken."	l00200341	FEAR
6799	SO SCHNEIT AUF MICH DIE TOTE ZEIT ALBERT EHRENSTEIN l00300025	"So schneit auf mich die tote Zeit.
Danklos trinkt sie den Wein, und was sich beut,
Mein Sehnen darf erlahmen;
Sie wahrt, um Fleisch besorgt, mit plötzlich keuscher Eile
Des Anstands lange Langeweile.
: Weib wird Zeit."	0.0	1.0	0.0	0.0	1.0	1.0	"SO SCHNEIT AUF MICH DIE TOTE ZEIT Hofft nichts von mir.
Ich habe niemals Sonne gehabt,
Ich habe den Steinen mein Leid gebracht.
Ich hoffte Glück vom Tier. An mir vorüber sprang der Wunsch der rasselosen Dirnen,
Und nie klang mir das deutsche Wort: ich liebe dich!
Sie recken dem Kommis die grundlos eiteln Stirnen,
Boshaft gähnt mich das Weib an: ich betrübe dich. So schneit auf mich die tote Zeit.
Danklos trinkt sie den Wein, und was sich beut,
Mein Sehnen darf erlahmen;
Sie wahrt, um Fleisch besorgt, mit plötzlich keuscher Eile
Des Anstands lange Langeweile.
: Weib wird Zeit."	l00300025	ANGER#LOVE#SADNESS
5280	Der Trauernde Ebert, Karl Egon von [alt. Ebert, Egon]	"Hier unten ruh'n der Theuren ird'sche Reste,
Der Theuren Geister glänzen in den Sternen,
Ich aber — stehe liebend zwischen Beiden."	0.0	0.0	0.0	0.0	1.0	0.0	"Der Trauernde
Ebert, Karl Egon von [alt. Ebert, Egon] Der Nachtwind säuselt milde, um zu laben
Die Blumen, welche Thau auf Gräber weinen,
Wo auf den mondbeglänzten moos'gen Steinen
Geschlechter ihren Schmerz gemeißelt haben. Was mein gewesen, hab' ich hier begraben,
Mein Aug' ist blöd' und trüb' von vielem Weinen,
Und mich verletzt des Tages helles Scheinen,
Seit sie dahin, die alle Lust mir gaben. Doch wenn der Tag mein banges Herz zerpreßte,
Wall' ich hierher und blicke nach den Fernen,
Da löst die Qual sich auf in sanft'res Leiden, Hier unten ruh'n der Theuren ird'sche Reste,
Der Theuren Geister glänzen in den Sternen,
Ich aber — stehe liebend zwischen Beiden."	l0080115	LOVE
4263	Hand in Hand Grosse, Julius [alt. Große, Julius]	"Keinen Herzenswunsch zu hegen,
Als zu lauschen Mädchenworten,
Keinen Pfad bei Nacht zu kennen,
Als zu stillen Gartenpforten:
Nimmer schien mir das so köstlich,
Bis ich küßte Deinen Mund;
Alle Rosen, die verdorrten,
Blühen wieder auf zur Stund'."	0.0	0.0	0.0	0.0	1.0	0.0	"Hand in Hand
Grosse, Julius [alt. Große, Julius] Hand in Hand auf lichten Höhen,
Tief im Schattenthal zu schreiten —
Sanfter Tage Dämmerstunden,
Sturmesstille Winterweiten —
Nimmer glaubt' ich euch so lieblich,
Nimmer glaubt' ich mich so jung.
An verfloss'ne Jugendzeiten
Starb nun die Erinnerung. Keinen Herzenswunsch zu hegen,
Als zu lauschen Mädchenworten,
Keinen Pfad bei Nacht zu kennen,
Als zu stillen Gartenpforten:
Nimmer schien mir das so köstlich,
Bis ich küßte Deinen Mund;
Alle Rosen, die verdorrten,
Blühen wieder auf zur Stund'."	l0080170	LOVE
7978	Der Wandrer Labes, Eugen Robert Julius [Pseud. Der Dichter von Tannengrün und Edelweiß]	"„Ich zieh' mit den Wolken nach Ost und nach West,
Und nimmer mein fröhlicher Sinn mich verläßt;
Er hat mich begleitet, bergauf und bergab,
Und wird mich geleiten dereinst noch zum Grab."	0.0	0.0	0.0	1.0	0.0	0.0	"Der Wandrer
Labes, Eugen Robert Julius Wer bist du, o sage, du schmucker Gesell,
Wo eilest du hin, daß du wanderst so schnell?
Wie sitzt auf den Locken so keck doch der Hut,
Wie lacht aus den Augen so fröhlicher Muth! „Ich zieh' mit den Wolken nach Ost und nach West,
Und nimmer mein fröhlicher Sinn mich verläßt;
Er hat mich begleitet, bergauf und bergab,
Und wird mich geleiten dereinst noch zum Grab."	l0080563	JOY
655	Nebeltag Lingg, Hermann l0080331	"Im Grund der Seele winkt es leise,
Und vom dahingeschwundnen Glück
Beschwört in ihrem Zauberkreise
Erinn'rung uns den Traum zurück."	1.0	0.0	0.0	1.0	0.0	1.0	"Nebeltag
Lingg, Hermann Nun weicht er nicht mehr von der Erde,
Der graue Nebel unbewegt,
Er deckt das Feld und deckt die Heerde,
Den Wald und was im Wald sich regt. Er fällt des Nachts in schweren Tropfen
Durchs welke Laub von Baum zu Baum,
Als wollten Elfengeister klopfen
Den Sommer wach aus seinem Traum. Der aber schläft, von kühlen Schauern
Tief eingelullt, im Todtenkleid —
O welch ein stilles sanftes Trauern
Beschleicht das Herz in dieser Zeit! — Im Grund der Seele winkt es leise,
Und vom dahingeschwundnen Glück
Beschwört in ihrem Zauberkreise
Erinn'rung uns den Traum zurück."	l0080331	AGITATION#JOY#SADNESS
